Cruise	Station	Type	mon/day/yr	hh:mm	Lon[°E]	Lat[°N]	QF	Pressure[dbar]	QF	Temperature[°C]	QF	Salinity[PSU]	QF	Sigma_theta[kg/m^3]	QF	Depth[m]	QF	Oxygen[µmol/kg]	QF	OxygenSat[%]	QF	Nitrate[µmol/kg]	QF	Chl_a[mg/m^3]	QF	Chl_a_corr[mg/m^3]	QF	b_bp700[1/m]	QF	b_bp_corr[1/m]	QF	POC[mmol/m^3]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF	TALK_LIAR[µmol/kg]	QF	DIC_LIAR[µmol/kg]	QF	pCO2_LIAR[µatm]	QF
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	1699.17	0	0.0676	0	34.6700	0	27.841	0	1675.700	0	214.57	0	61.6	0	33.48	0	0.0000	0	0.0000	0	0.000299	1	-1E+10	1	1.03	1	13.3117	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	1597.97	0	0.1041	0	34.6715	0	27.840	0	1576.274	0	212.95	0	61.2	0	33.53	0	0.0000	0	0.0000	0	0.000208	1	-1E+10	1	0.80	1	13.3130	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	1498.55	0	0.1370	0	34.6732	0	27.839	0	1478.551	0	211.17	0	60.8	0	33.61	0	0.0036	0	0.0012	0	0.000220	1	-1E+10	1	0.82	1	13.3206	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	1399.20	0	0.1649	0	34.6743	0	27.838	0	1380.852	0	209.79	0	60.4	0	33.59	0	0.0000	0	0.0000	0	0.000209	1	-1E+10	1	0.80	1	13.3221	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	1299.12	0	0.2099	0	34.6761	0	27.837	0	1282.388	0	207.91	0	59.9	0	33.66	0	0.0000	0	0.0000	0	0.000209	1	-1E+10	1	0.80	1	13.3042	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	1199.38	0	0.2454	0	34.6772	0	27.835	0	1184.213	0	206.33	0	59.5	0	33.74	0	0.0000	0	0.0000	0	0.000231	1	-1E+10	1	0.85	1	13.3357	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	1099.28	0	0.2937	0	34.6790	0	27.834	0	1085.637	0	204.27	0	59.0	0	33.79	0	0.0000	0	0.0000	0	0.000232	1	-1E+10	1	0.86	1	13.3298	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	999.43	0	0.3485	0	34.6816	0	27.833	0	987.261	0	202.19	0	58.5	0	33.74	0	0.0000	0	0.0000	0	0.000232	1	-1E+10	1	0.86	1	13.3104	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	951.23	0	0.3733	0	34.6834	0	27.833	0	939.756	0	201.16	0	58.2	0	33.71	0	0.0036	0	0.0012	0	0.000220	1	-1E+10	1	0.83	1	13.2969	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	901.05	0	0.3875	0	34.6837	0	27.832	0	890.288	0	200.56	0	58.1	0	33.64	0	0.0036	0	0.0012	0	0.000254	1	-1E+10	1	0.91	1	13.3037	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	851.69	0	0.4053	0	34.6839	0	27.831	0	841.617	0	199.86	0	57.9	0	33.64	0	0.0000	0	0.0000	0	0.000266	1	-1E+10	1	0.94	1	12.9615	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	801.67	0	0.4300	0	34.6848	0	27.830	0	792.283	0	199.00	0	57.7	0	33.62	0	0.0036	0	0.0012	0	0.000277	1	-1E+10	1	0.97	1	12.3083	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	751.44	0	0.4524	0	34.6847	0	27.828	0	742.731	0	198.32	0	57.5	0	33.78	0	0.0000	0	0.0000	0	0.000538	1	-1E+10	1	1.65	1	12.3181	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	701.49	0	0.4772	0	34.6858	0	27.828	0	693.443	0	197.75	0	57.4	0	33.66	0	0.0000	0	0.0000	0	0.000289	1	-1E+10	1	1.00	1	12.4414	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	651.30	0	0.5049	0	34.6874	0	27.827	0	643.906	0	197.54	0	57.4	0	33.67	0	0.0108	0	0.0036	0	0.000300	1	-1E+10	1	1.03	1	13.1841	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	601.62	0	0.4970	0	34.6853	0	27.826	0	594.861	0	197.68	0	57.4	0	33.58	0	0.0000	0	0.0000	0	0.000311	1	-1E+10	1	1.06	1	13.1222	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	551.33	0	0.4804	0	34.6827	0	27.825	0	545.202	0	198.77	0	57.7	0	33.48	0	0.0000	0	0.0000	0	0.000300	1	-1E+10	1	1.03	1	13.0492	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	501.54	0	0.4622	0	34.6796	0	27.823	0	496.025	0	200.35	0	58.1	0	33.41	0	0.0000	0	0.0000	0	0.000289	1	-1E+10	1	1.00	1	13.1117	8	-1e10	1	2354	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	451.03	0	0.4271	0	34.6759	0	27.822	0	446.124	0	201.54	0	58.4	0	33.37	0	0.0000	0	0.0000	0	0.000300	1	-1E+10	1	1.03	1	11.2391	8	-1e10	1	2354	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	401.15	0	0.3870	0	34.6717	0	27.821	0	396.834	0	202.99	0	58.8	0	33.54	0	0.0036	0	0.0012	0	0.000322	1	-1E+10	1	1.09	1	11.1642	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	381.20	0	0.3677	0	34.6694	0	27.820	0	377.117	0	203.53	0	58.9	0	33.48	0	0.0036	0	0.0012	0	0.000368	1	-1E+10	1	1.21	1	11.1649	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	361.20	0	0.4094	0	34.6739	0	27.821	0	357.349	0	202.60	0	58.7	0	33.52	0	0.0000	0	0.0000	0	0.000379	1	-1E+10	1	1.24	1	11.1601	8	-1e10	1	2354	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	351.56	0	0.3884	0	34.6734	0	27.822	0	347.819	0	202.67	0	58.7	0	33.50	0	0.0036	0	0.0012	0	0.000379	1	-1E+10	1	1.24	1	11.1759	8	-1e10	1	2354	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	340.79	0	0.3541	0	34.6697	0	27.821	0	337.173	0	203.57	0	58.9	0	33.37	0	0.0036	0	0.0012	0	0.000504	1	-1E+10	1	1.56	1	11.1816	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	331.45	0	0.3372	0	34.6671	0	27.820	0	327.939	0	204.37	0	59.1	0	33.52	0	0.0036	0	0.0012	0	0.000640	1	-1E+10	1	1.92	1	11.1197	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	321.38	0	0.2975	0	34.6636	0	27.819	0	317.984	0	205.79	0	59.5	0	33.58	0	0.0108	0	0.0036	0	0.000640	1	-1E+10	1	1.92	1	11.1292	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	311.45	0	0.2936	0	34.6628	0	27.819	0	308.166	0	206.31	0	59.6	0	33.50	0	0.0036	0	0.0012	0	0.000436	1	-1E+10	1	1.39	1	10.8444	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	300.98	0	0.2933	0	34.6619	0	27.818	0	297.814	0	206.16	0	59.6	0	33.44	0	0.0108	0	0.0036	0	0.000470	1	-1E+10	1	1.47	1	10.7861	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	290.86	0	0.3404	0	34.6666	0	27.819	0	287.807	0	205.28	0	59.4	0	33.31	0	0.0036	0	0.0012	0	0.000402	1	-1E+10	1	1.30	1	10.7818	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	280.91	0	0.3476	0	34.6668	0	27.819	0	277.969	0	204.75	0	59.2	0	33.54	0	0.0072	0	0.0024	0	0.000436	1	-1E+10	1	1.39	1	10.0298	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	271.57	0	0.3213	0	34.6644	0	27.818	0	268.732	0	205.14	0	59.3	0	33.40	0	0.0036	0	0.0012	0	0.000413	1	-1E+10	1	1.33	1	10.0864	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	258.55	0	0.3596	0	34.6662	0	27.817	0	255.857	0	204.95	0	59.3	0	33.48	0	0.0072	0	0.0024	0	0.000413	1	-1E+10	1	1.33	1	9.7515	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	248.82	0	0.3446	0	34.6648	0	27.817	0	246.234	0	205.11	0	59.3	0	33.56	0	0.0144	0	0.0048	0	0.000413	1	-1E+10	1	1.33	1	9.7431	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	240.82	0	0.3537	0	34.6658	0	27.817	0	238.321	0	205.10	0	59.3	0	33.58	0	0.0072	0	0.0024	0	0.000447	1	-1E+10	1	1.42	1	9.6534	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	231.26	0	0.3690	0	34.6666	0	27.817	0	228.866	0	205.05	0	59.3	0	33.47	0	0.0072	0	0.0024	0	0.000425	1	-1E+10	1	1.36	1	9.6801	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	221.16	0	0.3717	0	34.6662	0	27.817	0	218.876	0	205.12	0	59.4	0	33.48	0	0.0036	0	0.0012	0	0.000459	1	-1E+10	1	1.45	1	9.6817	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	211.38	0	0.3747	0	34.6668	0	27.817	0	209.202	0	205.14	0	59.4	0	33.47	0	0.0108	0	0.0036	0	0.000493	1	-1E+10	1	1.53	1	9.6790	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	201.42	0	0.3755	0	34.6667	0	27.817	0	199.349	0	205.20	0	59.4	0	33.45	0	0.0108	0	0.0036	0	0.000493	1	-1E+10	1	1.53	1	9.6897	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	190.72	0	0.3764	0	34.6661	0	27.816	0	188.764	0	205.20	0	59.4	0	33.38	0	0.0144	0	0.0048	0	0.000504	1	-1E+10	1	1.56	1	9.9394	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	181.35	0	0.3800	0	34.6659	0	27.816	0	179.494	0	205.24	0	59.4	0	33.44	0	0.0144	0	0.0048	0	0.000538	1	-1E+10	1	1.65	1	9.9782	8	-1e10	1	2351	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	170.99	0	0.3815	0	34.6648	0	27.815	0	169.244	0	205.35	0	59.5	0	33.52	0	0.0108	0	0.0036	0	0.000617	1	-1E+10	1	1.86	1	9.9302	8	-1e10	1	2350	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	161.11	0	0.3799	0	34.6644	0	27.815	0	159.469	0	205.38	0	59.5	0	33.39	0	0.0144	0	0.0048	0	0.000402	1	-1E+10	1	1.30	1	9.8398	8	-1e10	1	2350	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	151.67	0	0.3761	0	34.6641	0	27.815	0	150.129	0	205.52	0	59.5	0	33.47	0	0.0180	0	0.0060	0	0.000379	1	-1E+10	1	1.24	1	9.9055	8	-1e10	1	2350	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	141.50	0	0.3439	0	34.6613	0	27.814	0	140.066	0	206.13	0	59.6	0	33.47	0	0.0144	0	0.0048	0	0.000413	1	-1E+10	1	1.33	1	9.8645	8	-1e10	1	2350	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	131.26	0	0.3217	0	34.6590	0	27.814	0	129.933	0	207.41	0	60.0	0	33.49	0	0.0252	0	0.0084	0	0.000402	1	-1E+10	1	1.30	1	9.9070	8	-1e10	1	2349	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	119.71	0	0.2711	0	34.6560	0	27.814	0	118.503	0	208.25	0	60.1	0	33.34	0	0.0252	0	0.0084	0	0.000390	1	-1E+10	1	1.27	1	9.8871	8	-1e10	1	2348	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	110.65	0	0.1685	0	34.6448	0	27.811	0	109.536	0	211.40	0	60.9	0	33.29	0	0.0252	0	0.0084	0	0.000424	1	-1E+10	1	1.36	1	9.3581	8	-1e10	1	2347	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	101.17	0	-0.0284	0	34.6298	0	27.809	0	100.154	0	217.06	0	62.2	0	33.14	0	0.0396	0	0.0132	0	0.000446	1	-1E+10	1	1.41	1	9.2583	8	-1e10	1	2345	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	93.91	0	-0.4012	0	34.5928	0	27.798	0	92.969	0	226.37	0	64.2	0	32.84	0	0.0504	0	0.0168	0	0.000502	1	-1E+10	1	1.56	1	10.4580	8	-1e10	1	2342	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	87.22	0	-0.7427	0	34.5728	0	27.797	0	86.347	0	238.45	0	67.0	0	32.10	0	0.1008	0	0.0336	0	0.000547	1	-1E+10	1	1.68	1	10.9785	8	-1e10	1	2341	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	81.08	0	-0.8955	0	34.5196	0	27.760	0	80.270	0	252.92	0	70.7	0	31.12	0	0.1980	0	0.0660	0	0.000830	1	-1E+10	1	2.41	1	11.1444	8	-1e10	1	2338	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	75.28	0	-0.6365	0	34.4582	0	27.699	0	74.529	0	264.07	0	74.3	0	28.36	0	0.3420	0	0.1140	0	0.000945	1	-1E+10	1	2.71	1	11.1750	8	-1e10	1	2335	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	70.11	0	0.0691	0	34.3074	0	27.544	0	69.411	0	288.01	0	82.5	0	26.01	0	0.2988	0	0.0996	0	0.000822	1	-1E+10	1	2.39	1	11.1370	8	-1e10	1	2328	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	64.98	0	0.1060	0	34.3033	0	27.538	0	64.333	0	309.22	0	88.6	0	25.96	0	0.2628	0	0.0876	0	0.002705	1	-1E+10	1	7.29	1	9.0199	8	-1e10	1	2330	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	60.16	0	0.1039	0	34.3038	0	27.539	0	59.562	0	317.31	0	91.0	0	25.88	0	0.2340	0	0.0780	0	0.000879	1	-1E+10	1	2.54	1	9.1825	8	-1e10	1	2330	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	55.00	0	0.1057	0	34.3036	0	27.539	0	54.454	0	320.45	0	91.9	0	25.82	0	0.2628	0	0.0876	0	0.000754	1	-1E+10	1	2.21	1	9.0431	8	-1e10	1	2329	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	50.49	0	0.1069	0	34.3035	0	27.538	0	49.989	0	321.28	0	92.1	0	25.95	0	0.2412	0	0.0804	0	0.000833	1	-1E+10	1	2.42	1	9.0881	8	-1e10	1	2329	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	46.53	0	0.1067	0	34.3036	0	27.539	0	46.069	0	322.08	0	92.3	0	25.86	0	0.2160	0	0.0720	0	0.000720	1	-1E+10	1	2.12	1	9.1655	8	-1e10	1	2329	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	42.34	0	0.1066	0	34.3037	0	27.539	0	41.921	0	322.68	0	92.5	0	25.82	0	0.2628	0	0.0876	0	0.000935	1	-1E+10	1	2.69	1	9.1851	8	-1e10	1	2329	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	38.53	0	0.1064	0	34.3039	0	27.539	0	38.149	0	323.29	0	92.7	0	25.88	0	0.2628	0	0.0876	0	0.000799	1	-1E+10	1	2.33	1	9.1482	8	-1e10	1	2329	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	34.91	0	0.1060	0	34.3038	0	27.539	0	34.565	0	324.65	0	93.1	0	25.96	0	0.2664	0	0.0888	0	0.001253	1	-1E+10	1	3.51	1	9.2214	8	-1e10	1	2329	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	31.00	0	0.1060	0	34.3036	0	27.539	0	30.694	0	324.87	0	93.1	0	25.91	0	0.3060	0	0.1020	0	0.000720	1	-1E+10	1	2.12	1	9.2438	8	-1e10	1	2329	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	26.50	0	0.1057	0	34.3038	0	27.539	0	26.239	0	324.05	0	92.9	0	25.90	0	0.2160	0	0.0720	0	0.000958	1	-1E+10	1	2.74	1	9.0816	8	-1e10	1	2329	0	 -1e10	1	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	21.52	0	0.1052	0	34.3035	0	27.538	0	21.308	0	324.44	0	93.0	0	25.81	0	0.3096	0	0.1032	0	0.001083	1	-1E+10	1	3.07	1	8.8949	8	8.4870	8	2328	0	1701	8	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	16.75	0	0.1045	0	34.3038	0	27.539	0	16.585	0	324.66	0	93.1	0	25.80	0	0.5868	0	0.1956	0	0.001571	1	-1E+10	1	4.34	1	7.8588	8	7.5041	8	2328	0	2267	8	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	11.46	0	0.1048	0	34.3036	0	27.539	0	11.347	0	324.80	0	93.1	0	25.84	0	0.2520	0	0.0840	0	0.000833	1	-1E+10	1	2.42	1	7.9000	8	7.5406	8	2328	0	2254	8	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0	7.87	0	0.1038	0	34.3036	0	27.539	0	7.793	0	324.91	0	93.1	0	25.89	0	0.3420	0	0.1140	0	0.000981	1	-1E+10	1	2.80	1	7.9384	8	7.5748	8	2328	0	2242	8	 -1e10	1
5904471	83	C	04/14/2017	20:35	3.752	-64.936	0																																				
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	1699.04	0	0.0654	0	34.6698	0	27.841	0	1675.574	0	214.26	0	61.5	0	33.45	0	0.0000	0	0.0000	0	0.000186	1	-1E+10	1	0.74	1	13.1225	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	1598.07	0	0.0832	0	34.6709	0	27.840	0	1576.373	0	213.48	0	61.3	0	33.58	0	0.0000	0	0.0000	0	0.001150	1	-1E+10	1	3.24	1	13.1144	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	1498.92	0	0.1106	0	34.6721	0	27.840	0	1478.916	0	212.09	0	61.0	0	33.50	0	0.0000	0	0.0000	0	0.000208	1	-1E+10	1	0.80	1	13.1241	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	1399.04	0	0.1423	0	34.6731	0	27.838	0	1380.695	0	210.73	0	60.6	0	33.66	0	0.0000	0	0.0000	0	0.000208	1	-1E+10	1	0.80	1	13.1360	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	1299.18	0	0.1827	0	34.6753	0	27.838	0	1282.448	0	208.91	0	60.2	0	33.70	0	0.0108	0	0.0036	0	0.000220	1	-1E+10	1	0.83	1	13.1376	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	1198.98	0	0.2208	0	34.6766	0	27.836	0	1183.820	0	207.17	0	59.7	0	33.64	0	0.0000	0	0.0000	0	0.000209	1	-1E+10	1	0.80	1	13.1368	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	1099.23	0	0.2678	0	34.6785	0	27.835	0	1085.589	0	205.27	0	59.3	0	33.77	0	0.0000	0	0.0000	0	0.000231	1	-1E+10	1	0.86	1	13.2204	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	999.53	0	0.3155	0	34.6807	0	27.834	0	987.361	0	203.03	0	58.7	0	33.67	0	0.0000	0	0.0000	0	0.000254	1	-1E+10	1	0.91	1	13.1491	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	951.42	0	0.3406	0	34.6817	0	27.833	0	939.944	0	202.17	0	58.5	0	33.74	0	0.0000	0	0.0000	0	0.000266	1	-1E+10	1	0.94	1	13.1531	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	901.61	0	0.3593	0	34.6831	0	27.833	0	890.841	0	201.38	0	58.3	0	33.69	0	0.0000	0	0.0000	0	0.000277	1	-1E+10	1	0.97	1	13.1431	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	850.60	0	0.3810	0	34.6830	0	27.831	0	840.543	0	200.62	0	58.1	0	33.89	0	-0.0036	0	-0.0012	0	0.000243	1	-1E+10	1	0.89	1	13.2186	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	801.71	0	0.3981	0	34.6837	0	27.831	0	792.323	0	199.94	0	57.9	0	33.94	0	0.0000	0	0.0000	0	0.000266	1	-1E+10	1	0.94	1	13.1574	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	750.98	0	0.4186	0	34.6850	0	27.831	0	742.278	0	199.03	0	57.7	0	33.75	0	0.0000	0	0.0000	0	0.000288	1	-1E+10	1	1.00	1	13.1957	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	701.28	0	0.4396	0	34.6848	0	27.829	0	693.236	0	198.24	0	57.5	0	33.63	0	0.0036	0	0.0012	0	0.000255	1	-1E+10	1	0.92	1	13.2196	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	650.81	0	0.4580	0	34.6853	0	27.828	0	643.423	0	197.72	0	57.4	0	33.90	0	0.0000	0	0.0000	0	0.000255	1	-1E+10	1	0.92	1	13.1997	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	601.77	0	0.4783	0	34.6859	0	27.827	0	595.009	0	197.40	0	57.3	0	33.69	0	0.0036	0	0.0012	0	0.000323	1	-1E+10	1	1.09	1	13.1453	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	551.43	0	0.4830	0	34.6845	0	27.826	0	545.301	0	197.42	0	57.3	0	33.70	0	0.0000	0	0.0000	0	0.000311	1	-1E+10	1	1.06	1	13.0098	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	501.09	0	0.5092	0	34.6854	0	27.825	0	495.580	0	196.99	0	57.2	0	33.76	0	0.0000	0	0.0000	0	0.000289	1	-1E+10	1	1.00	1	11.6299	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	451.10	0	0.5070	0	34.6840	0	27.824	0	446.194	0	197.14	0	57.3	0	33.67	0	0.0000	0	0.0000	0	0.000379	1	-1E+10	1	1.24	1	7.5127	8	7.2236	8	2355	0	2389	8	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	400.79	0	0.4217	0	34.6757	0	27.822	0	396.479	0	199.91	0	57.9	0	33.51	0	0.0000	0	0.0000	0	0.000334	1	-1E+10	1	1.12	1	7.7199	8	7.4005	8	2354	0	2326	8	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	381.72	0	0.3693	0	34.6702	0	27.820	0	377.631	0	201.93	0	58.4	0	33.52	0	0.0072	0	0.0024	0	0.000391	1	-1E+10	1	1.27	1	7.7616	8	7.4354	8	2353	0	2314	8	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	361.08	0	0.3443	0	34.6681	0	27.820	0	357.230	0	202.99	0	58.7	0	33.51	0	0.0000	0	0.0000	0	0.000425	1	-1E+10	1	1.36	1	7.7975	8	7.4657	8	2353	0	2303	8	 -1e10	1
5904471	84	C	04/25/2017	03:37	3.692	-64.925	0	351.21	0	0.3337	0	34.6671	0	27.820	0	347.474	0	203.51	0	58.9	0	33.72	0	0.0000	0	0.0000	0	0.000470	1	-1E+10	1	1.48	1	7.8127	8	7.4785	8	2353	0	2299	8	 -1e10	1
